,date,time,Flare Flag,1-7 GHz,7-13 GHz,13-18 GHz,Mean,Sigma,Threshold,Count
225,2024-04-03,21:34:08.211000,213408.211,24157.9785,4744.96338,2797.54541,2862.61743,256.456299,3631.98633,180.0
226,2024-04-03,21:34:09.266000,213409.266,23104.9941,4728.65479,2633.34448,2862.85205,256.226166,3631.53052,180.0
227,2024-04-03,21:34:10.373000,213410.373,25000.584,4775.625,2774.36084,2863.02295,256.156372,3631.49219,180.0
228,2024-04-03,21:34:11.429000,213411.429,24371.5879,4763.16895,2627.01416,2863.17041,256.009766,3631.19971,180.0
229,2024-04-03,21:34:12.482000,213412.482,29494.4688,4761.30957,2823.48193,2863.49072,255.927368,3631.27295,180.0
230,2024-04-03,21:34:13.535000,213413.535,24165.7637,4743.0957,2623.77905,2863.61597,255.802994,3631.0249,180.0
231,2024-04-03,21:34:14.589000,213414.589,30275.5391,4752.42139,2814.6582,2864.00952,255.671585,3631.02441,180.0
232,2024-04-03,21:34:15.156000,213415.156,23955.4922,4761.05322,2599.74902,2863.92896,255.75267,3631.18701,180.0
233,2024-04-03,21:34:16.211000,213416.211,22901.0059,4798.05078,2814.74072,2864.19678,255.675781,3631.22412,180.0
234,2024-04-03,21:34:17.266000,213417.266,23045.5156,4790.72754,2615.00806,2864.25146,255.618423,3631.10669,180.0
235,2024-04-03,21:34:18.320000,213418.32,27276.3105,4790.23633,2816.81323,2864.66284,255.482712,3631.11084,180.0
236,2024-04-03,21:34:19.373000,213419.373,21454.6113,4772.5957,2579.28662,2864.76245,255.367935,3630.86621,180.0
237,2024-04-03,21:34:20.426000,213420.426,23552.5508,4878.53613,2759.25415,2865.06104,255.211075,3630.69434,180.0
238,2024-04-03,21:34:21.482000,213421.482,31731.6836,4897.25879,2602.34595,2865.27905,254.968597,3630.18481,180.0
239,2024-04-03,21:34:22.534000,213422.534,31102.377,4896.70654,2716.0752,2865.17749,255.02327,3630.24731,180.0
240,2024-04-03,21:34:23.156000,213423.156,31441.248,4877.24951,2614.77612,2865.43433,254.746933,3629.67505,180.0
241,2024-04-03,21:34:24.156000,213424.156,29389.2637,4880.44824,2728.51807,2865.5249,254.6978,3629.61816,180.0
242,2024-04-03,21:34:25.210000,213425.21,32319.75,4858.16504,2617.59692,2865.88892,254.290375,3628.76001,180.0
243,2024-04-03,21:34:26.268000,213426.268,32595.0469,4888.38623,2745.56299,2866.15356,254.141296,3628.57739,180.0
244,2024-04-03,21:34:27.320000,213427.32,29623.625,4886.34424,2613.49561,2866.48999,253.762573,3627.77783,180.0
245,2024-04-03,21:34:28.427000,213428.427,28748.2148,4910.08057,2727.76367,2866.55444,253.724518,3627.72803,180.0
246,2024-04-03,21:34:29.482000,213429.482,38012.3867,5259.79004,2670.89868,2866.70166,253.603302,3627.51172,180.0
247,2024-04-03,21:34:30.537000,213430.537,41453.4805,5452.76904,2784.62695,2866.60229,253.632904,3627.50098,180.0
248,2024-04-03,21:34:31.590000,213431.59,42554.7578,5449.92236,2700.87134,2866.78491,253.500366,3627.28613,180.0
249,2024-04-03,21:34:32.158000,213432.158,41934.375,5403.27539,2778.68579,2866.73657,253.514465,3627.28003,180.0
250,2024-04-03,21:34:33.163000,213433.163,43612.8438,5445.95557,2676.62158,2866.88721,253.391739,3627.0625,180.0
251,2024-04-03,21:34:34.266000,213434.266,42422.0703,5376.63428,2793.68433,2867.01953,253.349411,3627.06787,180.0
252,2024-04-03,21:34:35.319000,213435.319,42271.2734,5415.41504,2676.91553,2866.8772,253.449585,3627.22607,180.0
253,2024-04-03,21:34:36.375000,213436.375,41901.3516,5385.56885,2793.45703,2866.99243,253.41008,3627.22266,180.0
254,2024-04-03,21:34:37.427000,213437.427,42296.5117,5404.49756,2704.76636,2867.18896,253.271774,3627.00439,180.0
255,2024-04-03,21:34:38.482000,213438.482,41828.7578,5679.25391,2865.80664,2867.16919,253.267532,3626.97168,180.0
256,2024-04-03,21:34:39.535000,213439.535,48909.1523,6749.24219,2886.4126,2867.33252,253.271774,3627.14795,180.0
257,2024-04-03,21:34:40.588000,213440.588,47679.6367,6766.48975,2979.3772,2867.24023,253.228012,3626.92432,180.0
258,2024-04-03,21:34:41.157000,213441.157,48795.9688,6754.36572,2907.58862,2867.65137,253.233658,3627.35229,180.0
259,2024-04-03,21:34:42.211000,213442.211,60127.2617,6738.74756,3000.45557,2867.74829,253.281662,3627.59326,180.0
260,2024-04-03,21:34:43.266000,213443.266,48549.75,6805.59814,2865.89209,2867.89941,253.271774,3627.71484,180.0
261,2024-04-03,21:34:44.320000,213444.32,47980.8203,6751.79736,2991.39893,2870.95264,251.41423,3625.19531,180.0
262,2024-04-03,21:34:45.373000,213445.373,47445.3516,6777.20605,2894.84277,2871.17822,251.415649,3625.42529,180.0
263,2024-04-03,21:34:46.427000,213446.427,48706.4492,6736.4502,3015.3894,2871.4043,251.529404,3625.99243,180.0
264,2024-04-03,21:34:47.535000,213447.535,48302.9922,6770.93359,2877.96118,2871.55908,251.523712,3626.13037,180.0
265,2024-04-03,21:34:48.589000,213448.589,48176.2188,7424.72656,3219.32983,2871.44775,251.365875,3625.54541,180.0
266,2024-04-03,21:34:49.157000,213449.157,50930.9453,7962.44775,3169.83643,2871.48999,251.41423,3625.73267,180.0
267,2024-04-03,21:34:50.157000,213450.157,48993.8633,7933.44189,3279.44678,2871.76733,251.837662,3627.28027,180.0
268,2024-04-03,21:34:51.211000,213451.211,48387.4922,7990.85889,3173.94824,2871.98779,252.085999,3628.24585,180.0
269,2024-04-03,21:34:54.157000,213454.157,48045.2227,8010.13867,3275.51367,2872.2168,252.436081,3629.5249,180.0
270,2024-04-03,21:34:54.229000,213454.229,48058.1562,7987.10498,3167.52026,2872.44727,252.686661,3630.50732,180.0
271,2024-04-03,21:34:54.410000,213454.41,47436.0625,7927.25195,3261.64868,2872.3147,252.475739,3629.74194,180.0
272,2024-04-03,21:34:55.482000,213455.482,46572.8906,7897.08984,3178.39233,2872.56592,252.755981,3630.83398,180.0
273,2024-04-03,21:34:56.535000,213456.535,50271.9258,8010.09424,3270.45752,2872.70996,252.977982,3631.64404,180.0
274,2024-04-03,21:34:57.588000,213457.588,49769.7773,8051.58838,3207.16333,2873.11304,253.455231,3633.47876,180.0
275,2024-04-03,21:34:58.158000,213458.158,51203.5352,8119.86279,3313.13721,2873.12646,253.477798,3633.55981,180.0
276,2024-04-03,21:34:59.211000,213459.211,49965.2188,8157.68359,3292.94238,2873.66797,254.274918,3636.49268,180.0
277,2024-04-03,21:35:00.266000,213500.266,47644.8242,8217.2959,3348.42383,2873.80493,254.523682,3637.37598,180.0
278,2024-04-03,21:35:01.320000,213501.32,47179.4648,8145.25391,3251.78003,2874.09717,254.927917,3638.88086,180.0
279,2024-04-03,21:35:02.394000,213502.394,50853.7969,8171.75537,3339.20801,2874.27075,255.236282,3639.97949,180.0
280,2024-04-03,21:35:03.487000,213503.487,46540.5547,8208.63965,3238.83081,2874.30127,255.281113,3640.14453,180.0
281,2024-04-03,21:35:04.482000,213504.482,46861.3594,8188.00195,3331.07129,2874.35913,255.383331,3640.50928,180.0
282,2024-04-03,21:35:05.566000,213505.566,47050.668,8172.95361,3235.59717,2874.61865,255.728912,3641.80542,180.0
283,2024-04-03,21:35:06.157000,213506.157,47151.2773,8188.83887,3377.31104,2874.91528,256.283356,3643.76538,180.0
284,2024-04-03,21:35:07.159000,213507.159,47355.5352,8228.9502,3242.23633,2875.10107,256.53714,3644.7124,180.0
285,2024-04-03,21:35:08.211000,213508.211,47900.9688,8207.07715,3385.05396,2875.40527,257.113495,3646.74561,180.0
286,2024-04-03,21:35:09.265000,213509.265,49602.4492,8272.30273,3284.43066,2875.79321,257.676086,3648.82153,180.0
287,2024-04-03,21:35:10.322000,213510.322,53843.3008,8254.10156,3400.28027,2876.14746,258.357849,3651.22095,180.0
288,2024-04-03,21:35:11.588000,213511.588,47795.7031,8288.88379,3304.10107,2876.56812,258.993652,3653.54907,180.0
289,2024-04-03,21:35:14.156000,213514.156,48051.9805,8357.23535,3374.48218,2876.71362,259.270996,3654.52661,180.0
290,2024-04-03,21:35:14.229000,213514.229,47244.7969,8376.46582,3302.42554,2877.2019,259.989868,3657.17139,180.0
291,2024-04-03,21:35:14.303000,213514.303,49198.2852,8323.80371,3396.19897,2877.68774,260.879486,3660.32617,180.0
292,2024-04-03,21:35:15.536000,213515.536,47268.2852,7709.12549,3286.14966,2878.07178,261.435303,3662.37769,180.0
293,2024-04-03,21:35:16.589000,213516.589,48819.793,8270.24512,3366.58252,2878.24707,261.752411,3663.50439,180.0
294,2024-04-03,21:35:17.157000,213517.157,48565.9648,8371.05957,3300.4126,2878.70947,262.426331,3665.98853,180.0
295,2024-04-03,21:35:18.157000,213518.157,47240.0547,8212.85352,3368.46411,2879.11255,263.124329,3668.4856,180.0
296,2024-04-03,21:35:19.211000,213519.211,46256.9453,8217.71973,3279.22534,2879.65942,263.857086,3671.23071,180.0
297,2024-04-03,21:35:20.320000,213520.32,46127.6445,8170.10156,3386.75537,2880.12939,264.687775,3674.19287,180.0
298,2024-04-03,21:35:21.373000,213521.373,46214.3281,8160.11523,3280.52417,2880.75,265.498352,3677.24512,180.0
299,2024-04-03,21:35:22.427000,213522.427,47873.082,8192.69043,3370.56982,2880.99976,265.941071,3678.823,180.0
300,2024-04-03,21:35:23.483000,213523.483,46727.6328,8206.56055,3277.38281,2881.55542,266.667419,3681.55762,180.0
301,2024-04-03,21:35:24.535000,213524.535,46472.6602,8223.14551,3365.90576,2881.89282,267.243317,3683.6228,180.0
302,2024-04-03,21:35:25.589000,213525.589,48612.8164,8201.24414,3271.38281,2882.30566,267.789948,3685.67554,180.0
303,2024-04-03,21:35:26.158000,213526.158,50825.0391,8134.04102,3374.24341,2882.66431,268.410095,3687.89453,180.0
304,2024-04-03,21:35:27.211000,213527.211,47462.5039,8177.86133,3262.98877,2883.09033,268.953033,3689.94946,180.0
305,2024-04-03,21:35:28.267000,213528.267,48365.1211,7935.95996,3307.88281,2883.51172,269.562531,3692.19922,180.0
306,2024-04-03,21:35:29.320000,213529.32,48543.207,7983.00098,3182.0188,2883.78003,269.835632,3693.28687,180.0
307,2024-04-03,21:35:30.373000,213530.373,46608.8594,7907.76855,3320.65088,2884.396,270.710052,3696.52612,180.0
308,2024-04-03,21:35:31.428000,213531.428,47848.5234,7933.39697,3209.79468,2884.96899,271.294525,3698.85254,180.0
309,2024-04-03,21:35:32.483000,213532.483,47218.5703,7911.25342,3302.23462,2885.44751,271.952667,3701.30566,180.0
310,2024-04-03,21:35:33.588000,213533.588,46152.5664,7899.11084,3191.5813,2885.90332,272.39801,3703.09741,180.0
311,2024-04-03,21:35:34.157000,213534.157,46064.4141,7947.83984,3313.75977,2886.28784,272.957886,3705.16162,180.0
312,2024-04-03,21:35:35.157000,213535.157,47090.8242,7964.06689,3214.73193,2886.72266,273.421204,3706.98633,180.0
313,2024-04-03,21:35:36.213000,213536.213,48410.5898,7965.16797,3304.07227,2887.10913,273.96463,3709.00293,180.0
314,2024-04-03,21:35:37.267000,213537.267,46649.5508,7959.28027,3175.97998,2887.35742,274.207275,3709.97925,180.0
315,2024-04-03,21:35:38.330000,213538.33,48713.1641,7250.22754,3148.71899,2887.96729,274.665863,3711.96484,180.0
316,2024-04-03,21:35:39.428000,213539.428,43991.1406,6805.56592,2968.22095,2888.43945,274.730957,3712.63232,180.0
317,2024-04-03,21:35:40.492000,213540.492,43689.9297,6819.55469,3068.53149,2888.87378,274.955994,3713.7417,180.0
318,2024-04-03,21:35:41.599000,213541.599,42823.8125,6840.42578,2964.42407,2889.4104,275.008026,3714.43457,180.0
319,2024-04-03,21:35:42.158000,213542.158,43969.7969,6817.74268,3065.53613,2889.92407,275.252319,3715.68115,180.0
320,2024-04-03,21:35:43.168000,213543.168,47724.0586,6838.7998,2956.65625,2890.40723,275.289978,3716.2771,180.0
321,2024-04-03,21:35:44.266000,213544.266,44685.3906,6801.18164,3089.80957,2891.15234,275.650818,3718.10474,180.0
322,2024-04-03,21:35:45.320000,213545.32,43654.5391,6821.88428,2975.00879,2891.84229,275.705292,3718.95801,180.0
323,2024-04-03,21:35:46.373000,213546.373,45518.7734,6807.2002,3077.81177,2892.39282,275.977509,3720.3252,180.0
324,2024-04-03,21:35:47.427000,213547.427,44533.4102,6813.79102,2987.78271,2892.85767,276.066864,3721.05811,180.0
325,2024-04-03,21:35:48.481000,213548.481,43988.8516,6329.11133,2955.0708,2893.43188,276.087585,3721.69458,180.0
326,2024-04-03,21:35:49.535000,213549.535,38304.3984,5600.86914,2722.86914,2893.6709,275.921783,3721.43628,180.0
327,2024-04-03,21:35:50.588000,213550.588,39258.2148,5574.06836,2834.09814,2894.0874,275.774017,3721.40942,180.0
328,2024-04-03,21:35:51.156000,213551.156,40004.5195,5538.45215,2716.43311,2894.35107,275.579468,3721.08936,180.0
329,2024-04-03,21:35:52.210000,213552.21,39035.1133,5602.65918,2866.81543,2894.79785,275.470459,3721.20923,180.0
330,2024-04-03,21:35:53.265000,213553.265,39474.3438,5587.31104,2699.71143,2894.92139,275.37439,3721.04443,180.0
331,2024-04-03,21:35:54.319000,213554.319,37520.2383,5587.36035,2848.71704,2895.23096,275.292572,3721.10864,180.0
332,2024-04-03,21:35:55.373000,213555.373,38328.1367,5556.58691,2710.39453,2895.39868,275.166595,3720.89844,180.0
333,2024-04-03,21:35:56.427000,213556.427,37919.1133,5560.76855,2838.04565,2895.71118,275.073029,3720.93018,180.0
334,2024-04-03,21:35:57.535000,213557.535,38620.9375,5588.57715,2736.95605,2896.05859,274.828552,3720.54419,180.0
335,2024-04-03,21:35:58.589000,213558.589,40210.1523,5385.55664,2775.74243,2896.19531,274.762177,3720.48193,180.0
336,2024-04-03,21:35:59.157000,213559.157,32272.3652,5110.43604,2578.62744,2896.1748,274.786896,3720.53564,180.0
337,2024-04-03,21:36:00.157000,213600.157,30170.3262,5059.15234,2742.08887,2896.61328,274.475739,3720.04053,180.0
338,2024-04-03,21:36:01.211000,213601.211,30074.3594,4999.00098,2590.52856,2896.94629,274.063812,3719.1377,180.0
339,2024-04-03,21:36:02.320000,213602.32,31896.8125,5051.09717,2750.01147,2897.37476,273.774048,3718.69678,180.0
340,2024-04-03,21:36:03.374000,213603.374,27787.6582,5040.81348,2580.92993,2897.53149,273.580688,3718.27344,180.0
341,2024-04-03,21:36:04.429000,213604.429,28219.7207,5079.47559,2719.4231,2898.02441,273.175262,3717.55029,180.0
342,2024-04-03,21:36:05.482000,213605.482,29119.2461,5040.30029,2628.55396,2898.22168,272.967072,3717.12305,180.0
343,2024-04-03,21:36:06.535000,213606.535,27686.4473,5021.73486,2720.72998,2898.5,272.76001,3716.78003,180.0
344,2024-04-03,21:36:07.589000,213607.589,32033.5508,5085.89697,2574.16724,2898.59229,272.647278,3716.53418,180.0
345,2024-04-03,21:36:08.157000,213608.157,31378.8887,5090.65723,2730.68286,2898.97729,272.359924,3716.05713,180.0
346,2024-04-03,21:36:09.211000,213609.211,22886.7051,5157.99756,2524.28979,2898.83936,272.543671,3716.47021,180.0
347,2024-04-03,21:36:10.268000,213610.268,19226.1758,5056.9502,2668.66846,2898.76587,272.605316,3716.58179,180.0
348,2024-04-03,21:36:11.320000,213611.32,18214.7051,5093.23486,2510.09985,2898.78271,272.581696,3716.52783,180.0
349,2024-04-03,21:36:12.373000,213612.373,25198.7207,5078.74609,2662.61694,2898.94116,272.433441,3716.24146,180.0
350,2024-04-03,21:36:13.427000,213613.427,20923.3438,5079.66553,2494.22925,2898.79541,272.644653,3716.72949,180.0
351,2024-04-03,21:36:14.482000,213614.482,21182.707,5081.0166,2663.66235,2898.76294,272.67218,3716.77954,180.0
352,2024-04-03,21:36:15.588000,213615.588,20854.7578,5083.70117,2513.88257,2898.64404,272.834747,3717.14844,180.0
353,2024-04-03,21:36:16.157000,213616.157,21289.4629,5092.40918,2660.74292,2898.66431,272.817719,3717.11743,180.0
354,2024-04-03,21:36:17.158000,213617.158,19065.8535,5038.88672,2507.79199,2898.65063,272.83606,3717.15869,180.0
355,2024-04-03,21:36:18.211000,213618.211,22192.2207,5074.92188,2656.53296,2898.59692,272.884521,3717.25049,180.0
356,2024-04-03,21:36:19.265000,213619.265,20493.4805,5082.45117,2454.71729,2898.33521,273.289093,3718.20264,180.0
357,2024-04-03,21:36:20.319000,213620.319,21167.8223,5090.87012,2675.81738,2898.31665,273.303497,3718.22705,180.0
358,2024-04-03,21:36:21.428000,213621.428,19299.6094,5098.96582,2502.54541,2898.19067,273.480042,3718.63086,180.0
359,2024-04-03,21:36:24.157000,213624.157,20879.4863,5066.6665,2641.41602,2898.07837,273.584625,3718.83228,180.0
360,2024-04-03,21:36:24.229000,213624.229,22115.918,5068.84277,2475.62231,2897.89014,273.862823,3719.47852,180.0
361,2024-04-03,21:36:24.572000,213624.572,20482.8652,5045.71875,2663.49756,2897.93311,273.824951,3719.40796,180.0
362,2024-04-03,21:36:25.157000,213625.157,18559.248,5092.86133,2502.0188,2897.86328,273.925476,3719.63965,180.0
363,2024-04-03,21:36:26.374000,213626.374,21608.8438,5050.16113,2680.58838,2897.9104,273.886322,3719.56934,180.0
364,2024-04-03,21:36:27.428000,213627.428,22405.6934,5042.96582,2503.29639,2897.8103,274.029907,3719.8999,180.0
365,2024-04-03,21:36:28.483000,213628.483,21332.0098,5003.00195,2690.70508,2898.00854,273.862823,3719.59717,180.0
366,2024-04-03,21:36:29.589000,213629.589,21368.0293,5047.18262,2523.97144,2897.85693,274.065125,3720.05225,180.0
367,2024-04-03,21:36:30.157000,213630.157,25964.7695,4962.354,2764.23535,2898.0647,273.950287,3719.91553,180.0
368,2024-04-03,21:36:31.157000,213631.157,43971.8789,7267.05518,3087.32422,2900.88013,273.26947,3720.68848,180.0
369,2024-04-03,21:36:32.211000,213632.211,47365.9023,7749.354,3273.35083,2903.72314,274.471863,3727.13867,180.0
370,2024-04-03,21:36:33.266000,213633.266,50704.9219,7941.24951,3180.27466,2906.74243,274.507019,3730.26343,180.0
371,2024-04-03,21:36:34.319000,213634.319,48070.0508,8082.43506,3328.05957,2909.66479,276.183411,3738.21509,180.0
372,2024-04-03,21:36:35.426000,213635.426,48625.9375,8222.50781,3316.40308,2913.3103,277.20166,3744.91528,180.0
373,2024-04-03,21:36:36.481000,213636.481,49872.6133,8257.89844,3404.37671,2916.44019,279.550812,3755.09277,180.0
374,2024-04-03,21:36:37.538000,213637.538,51082.9375,8268.83105,3304.63501,2919.87842,280.500763,3761.38086,180.0
375,2024-04-03,21:36:38.589000,213638.589,48694.418,8267.40039,3419.62451,2923.0166,282.918549,3771.77222,180.0
376,2024-04-03,21:36:39.157000,213639.157,49944.0859,8259.12988,3317.4939,2926.49365,283.902588,3778.20142,180.0
377,2024-04-03,21:36:40.157000,213640.157,50371.7383,8264.75977,3422.77148,2929.61694,286.257935,3788.39062,180.0
378,2024-04-03,21:36:41.268000,213641.268,48751.9688,8227.4541,3328.59424,2933.21069,287.185669,3794.76758,180.0
379,2024-04-03,21:36:42.320000,213642.32,48422.5078,8212.76855,3419.30859,2936.22778,289.426636,3804.50781,180.0
380,2024-04-03,21:36:43.373000,213643.373,49500.5391,8246.5957,3345.59644,2939.67603,290.592926,3811.45483,180.0
381,2024-04-03,21:36:44.427000,213644.427,48400.2344,8204.17383,3432.87769,2942.79443,292.860291,3821.37524,180.0
382,2024-04-03,21:36:45.482000,213645.482,49393.5664,8255.00977,3321.75,2946.198,293.685669,3827.25488,180.0
383,2024-04-03,21:36:46.535000,213646.535,49900.7539,8231.42871,3419.55884,2949.20972,295.749237,3836.45752,180.0
384,2024-04-03,21:36:47.589000,213647.589,47572.8281,8347.10254,3331.53882,2952.64624,296.584656,3842.40015,180.0
385,2024-04-03,21:36:48.157000,213648.157,50918.0195,8292.52539,3422.52881,2955.53711,298.619843,3851.39648,180.0
386,2024-04-03,21:36:49.211000,213649.211,49370.457,8273.02539,3346.54419,2959.05249,299.477081,3857.48389,180.0
387,2024-04-03,21:36:50.266000,213650.266,49845.832,8207.01855,3454.44238,2962.22632,301.688354,3867.2915,180.0
388,2024-04-03,21:36:51.320000,213651.32,45799.7305,8285.87891,3345.22656,2965.69312,302.486084,3873.15137,180.0
389,2024-04-03,21:36:52.373000,213652.373,47258.3867,8209.08203,3452.07959,2968.78125,304.607452,3882.60352,180.0
390,2024-04-03,21:36:53.482000,213653.482,49825.6367,8232.36133,3315.25049,2972.09204,305.117615,3887.44482,180.0
391,2024-04-03,21:36:54.536000,213654.536,49943.2188,8220.12695,3377.85815,2974.87573,306.522888,3894.44434,180.0
392,2024-04-03,21:36:55.589000,213655.589,47699.0117,8193.22949,3326.21313,2978.23267,307.047363,3899.37476,180.0
393,2024-04-03,21:36:56.157000,213656.157,49472.2422,8253.65137,3401.43457,2981.14624,308.564392,3906.83936,180.0
394,2024-04-03,21:36:57.158000,213657.158,47201.6797,8259.87305,3292.34595,2984.2417,308.877075,3910.87305,180.0
395,2024-04-03,21:36:58.211000,213658.211,46785.3359,8248.2959,3405.60669,2987.03711,310.407043,3918.2583,180.0
396,2024-04-03,21:36:59.320000,213659.32,47033.4141,8259.64551,3287.00049,2990.64136,310.099365,3920.93945,180.0
397,2024-04-03,21:37:00.373000,213700.373,49238.9102,8256.09082,3422.16431,2993.94189,311.52005,3928.50195,180.0
398,2024-04-03,21:37:01.428000,213701.428,50568.1641,8286.58789,3299.07837,2997.51587,311.311096,3931.44922,180.0
399,2024-04-03,21:37:02.483000,213702.483,46691.9766,8271.875,3413.16602,3000.65308,312.641663,3938.57812,180.0
400,2024-04-03,21:37:03.536000,213703.536,48508.2773,8267.33398,3303.16602,3004.44824,312.141479,3940.87256,180.0
401,2024-04-03,21:37:06.156000,213706.156,47318.8438,8230.86816,3414.0708,3007.75732,313.309937,3947.68701,180.0
402,2024-04-03,21:37:06.228000,213706.228,47368.4453,8196.50684,3316.69409,3011.60449,312.824585,3950.07812,180.0
403,2024-04-03,21:37:06.313000,213706.313,47179.0508,8203.67871,3449.89795,3015.21045,314.119141,3957.56787,180.0
404,2024-04-03,21:37:07.266000,213707.266,1224.9574,693.820984,741.997437,3004.71851,355.813782,4072.15991,180.0
405,2024-04-03,21:37:10.147000,213710.147,1222.28552,743.795837,744.67334,2993.31348,393.405304,4173.5293,180.0
406,2024-04-03,21:37:11.126000,213711.126,1222.38196,743.774231,741.721069,2982.80444,426.913971,4263.54639,180.0
407,2024-04-03,21:37:12.134000,213712.134,1216.97375,749.219238,741.600403,2971.51147,458.197601,4346.10449,180.0
408,2024-04-03,21:37:12.218000,213712.218,998.247559,0.0,0.0,2973.43604,458.752197,4349.69238,179.0
409,2024-04-03,21:37:12.294000,213712.294,0.0,0.0,0.0,2974.27808,459.909515,4354.00684,178.0
410,2024-04-03,21:37:13.171000,213713.171,0.0,276.348053,742.266479,2963.70776,488.729645,4429.89648,178.0
411,2024-04-03,21:37:14.281000,213714.281,1217.97046,744.648254,736.856567,2952.03516,516.341064,4501.05859,178.0
412,2024-04-03,21:37:15.335000,213715.335,1229.38892,744.278992,741.080627,2941.59277,541.680664,4566.63477,178.0
413,2024-04-03,21:37:16.390000,213716.39,1214.79211,749.542419,742.703125,2929.95215,566.133301,4628.35205,178.0
414,2024-04-03,21:37:17.442000,213717.442,48474.9648,8296.21289,3302.16138,2933.81274,566.315918,4632.76074,178.0
415,2024-04-03,21:37:18.498000,213718.498,48736.6211,8367.24902,3400.99023,2937.09448,567.326416,4639.07373,178.0
416,2024-04-03,21:37:19.550000,213719.55,47428.8281,8334.19531,3297.698,2941.13062,567.321289,4643.09473,178.0
417,2024-04-03,21:37:20.170000,213720.17,48950.0469,8419.01465,3393.02637,2944.69116,568.161987,4649.17725,178.0
418,2024-04-03,21:37:21.170000,213721.17,49632.1445,8399.31152,3308.34351,2948.65771,568.221802,4653.32324,178.0
419,2024-04-03,21:37:22.223000,213722.223,51952.7852,8401.4541,3404.49487,2952.5249,568.972839,4659.44336,178.0
420,2024-04-03,21:37:23.279000,213723.279,65851.875,8357.86914,3329.72998,2956.54175,569.098022,4663.83594,178.0
421,2024-04-03,21:37:24.335000,213724.335,50955.7344,8323.68164,3387.91162,2960.24609,569.751404,4669.5,178.0
422,2024-04-03,21:37:25.388000,213725.388,47503.2812,8346.98145,3298.14917,2964.06958,569.721558,4673.23438,178.0
423,2024-04-03,21:37:26.442000,213726.442,49766.4141,8334.32227,3439.57251,2967.96851,570.591675,4679.74365,178.0
424,2024-04-03,21:37:27.497000,213727.497,33038.5977,5821.17627,2423.55981,2966.90137,571.435791,4681.20898,178.0
425,2024-04-03,21:37:28.603000,213728.603,32450.7285,5847.69922,2501.93848,2965.63281,572.219238,4682.29053,178.0
426,2024-04-03,21:37:29.171000,213729.171,31122.5234,5817.34668,2413.19971,2964.18457,573.296875,4684.0752,178.0
427,2024-04-03,21:37:30.172000,213730.172,33336.2383,5784.99219,2496.80786,2962.56787,574.210022,4685.19824,178.0
428,2024-04-03,21:37:31.225000,213731.225,35320.957,5825.40527,2419.04004,2960.98462,575.322876,4686.95312,178.0
429,2024-04-03,21:37:32.281000,213732.281,32245.5254,5771.41797,2482.19043,2959.31909,576.281799,4688.16455,178.0
430,2024-04-03,21:37:33.387000,213733.387,34250.457,5800.72217,2412.60181,2957.83569,577.352478,4689.89307,178.0
431,2024-04-03,21:37:34.441000,213734.441,34082.9961,5808.39941,2517.84814,2956.28613,578.164795,4690.78027,178.0
432,2024-04-03,21:37:35.495000,213735.495,33202.2148,5820.70801,2441.00024,2954.96069,579.078369,4692.1958,178.0
433,2024-04-03,21:37:36.550000,213736.55,32162.7773,5801.88818,2491.79126,2953.26587,579.995544,4693.25244,178.0
434,2024-04-03,21:37:37.603000,213737.603,29666.668,4026.71924,1840.32983,2948.40942,585.679504,4705.44824,178.0
435,2024-04-03,21:37:38.171000,213738.171,21605.7305,4035.28735,1875.01013,2942.84326,591.151611,4716.29785,178.0
436,2024-04-03,21:37:39.226000,213739.226,21979.5547,4000.27979,1829.69238,2936.90649,596.998291,4727.90137,178.0
437,2024-04-03,21:37:40.281000,213740.281,21472.3008,4065.37915,1867.99353,2930.66284,602.339417,4737.68115,178.0
438,2024-04-03,21:37:43.169000,213743.169,21672.0781,4066.00269,1824.12817,2924.57593,608.021973,4748.6416,178.0
439,2024-04-03,21:37:43.241000,213743.241,21911.3105,4062.69995,1878.08545,2918.27051,613.029419,4757.35889,178.0
440,2024-04-03,21:37:43.478000,213743.478,23578.4688,4039.04492,1844.80884,2912.53418,618.27771,4767.36719,178.0
441,2024-04-03,21:37:44.495000,213744.495,16909.959,4047.32544,1876.59717,2906.271,623.102356,4775.57812,178.0
442,2024-04-03,21:37:45.547000,213745.547,25573.6152,4076.46558,1838.47803,2900.33643,628.221558,4785.00098,178.0
443,2024-04-03,21:37:46.174000,213746.174,24371.9219,4027.23633,1873.85315,2893.92334,632.849304,4792.47119,178.0
444,2024-04-03,21:37:47.172000,213747.172,14537.2588,2933.16943,1461.09656,2885.96338,641.897217,4811.65527,178.0
