,date,time,Flare Flag,1-7 GHz,7-13 GHz,13-18 GHz,Mean,Sigma,Threshold,Count
224,2024-04-03,20:14:10.426000,201410.426,47543.2305,8753.17285,2869.80737,2916.71948,73.4478912,3137.06323,180.0
225,2024-04-03,20:14:11.477000,201411.477,47233.3828,8778.78516,2850.82422,2915.74854,73.1747742,3135.27295,180.0
226,2024-04-03,20:14:12.586000,201412.586,48078.7383,8775.11914,2884.04541,2914.89502,72.6353073,3132.80103,180.0
227,2024-04-03,20:14:13.153000,201413.153,47194.3281,8787.44922,2837.34131,2913.85107,72.378891,3130.98779,180.0
228,2024-04-03,20:14:14.208000,201414.208,47873.7734,8802.85645,2854.64404,2912.8313,71.9180145,3128.58545,180.0
229,2024-04-03,20:14:15.315000,201415.315,48836.5625,8812.60742,2827.63599,2911.72656,71.6690063,3126.73364,180.0
230,2024-04-03,20:14:16.370000,201416.37,49325.4805,8799.4248,2875.74438,2910.75098,70.9570618,3123.62207,180.0
231,2024-04-03,20:14:17.477000,201417.477,48831.9023,8793.15234,2833.58008,2909.7334,70.7501678,3121.98389,180.0
232,2024-04-03,20:14:18.532000,201418.532,48047.7305,8794.34375,2905.17969,2908.88525,69.8653107,3118.4812,180.0
233,2024-04-03,20:14:19.640000,201419.64,50737.4922,8820.34277,2834.87231,2907.75757,69.4032059,3115.96729,180.0
234,2024-04-03,20:14:20.153000,201420.153,48142.8711,8809.03223,2859.69775,2906.69971,68.6833878,3112.75,180.0
235,2024-04-03,20:14:21.262000,201421.262,47753.6641,8808.58594,2830.54639,2905.50391,68.1188583,3109.86035,180.0
236,2024-04-03,20:14:22.316000,201422.316,47823.6133,8802.28027,2844.88501,2904.41821,67.4966583,3106.9082,180.0
237,2024-04-03,20:14:23.424000,201423.424,48163.7656,8807.43164,2837.76318,2903.40991,67.1301575,3104.80029,180.0
238,2024-04-03,20:14:24.477000,201424.477,48504.6523,8785.24609,2835.93115,2902.25439,66.4825745,3101.70215,180.0
239,2024-04-03,20:14:25.586000,201425.586,48798.8359,8747.19238,2835.77979,2901.2251,66.0617599,3099.4104,180.0
240,2024-04-03,20:14:26.154000,201426.154,48234.8867,8753.8291,2849.34033,2900.0498,65.0747757,3095.27417,180.0
241,2024-04-03,20:14:27.208000,201427.208,49808.5859,8758.01465,2819.92603,2898.82202,64.4897461,3092.29126,180.0
242,2024-04-03,20:14:28.261000,201428.261,47676.4258,8795.02344,2867.33081,2897.7085,63.2808762,3087.55103,180.0
243,2024-04-03,20:14:29.370000,201429.37,49194.0625,8768.16992,2807.67725,2896.50684,62.918232,3085.26147,180.0
244,2024-04-03,20:14:30.424000,201430.424,47270.0195,8711.6875,2849.50757,2895.38257,61.92733,3081.16455,180.0
245,2024-04-03,20:14:31.586000,201431.586,48141.1719,8668.95605,2821.18237,2894.32837,61.5683289,3079.03345,180.0
246,2024-04-03,20:14:32.153000,201432.153,47549.2031,8732.64258,2824.41553,2893.13208,60.8087006,3075.55811,180.0
247,2024-04-03,20:14:33.208000,201433.208,48694.9531,8741.12988,2827.44385,2892.03491,60.1940994,3072.61719,180.0
248,2024-04-03,20:14:34.316000,201434.316,48913.0,8638.54297,2851.51025,2890.8999,59.0002365,3067.90063,180.0
249,2024-04-03,20:14:35.370000,201435.37,48992.7031,8633.60742,2803.521,2889.74658,58.6720848,3065.76294,180.0
250,2024-04-03,20:14:36.477000,201436.477,48584.2422,8667.11035,2850.68335,2888.4751,56.9904442,3059.44653,180.0
251,2024-04-03,20:14:37.531000,201437.531,48158.4102,8770.30176,2818.40039,2887.35059,56.3532372,3056.4104,180.0
252,2024-04-03,20:14:38.153000,201438.153,47336.2461,8626.71289,2819.42017,2886.09155,55.2899933,3051.96143,180.0
253,2024-04-03,20:14:39.154000,201439.154,47474.2383,8793.12988,2834.8064,2885.13721,54.704895,3049.25195,180.0
254,2024-04-03,20:14:40.261000,201440.261,47180.1445,8678.77734,2819.6062,2883.95166,53.7687988,3045.25806,180.0
255,2024-04-03,20:14:41.319000,201441.319,47031.9258,8704.52051,2841.10986,2883.04321,53.1064072,3042.3623,180.0
256,2024-04-03,20:14:42.424000,201442.424,48757.4609,8708.15137,2829.84277,2881.77856,51.6109238,3036.61133,180.0
257,2024-04-03,20:14:43.478000,201443.478,50798.668,8679.33496,2806.58911,2880.604,50.8923721,3033.28125,180.0
258,2024-04-03,20:14:44.586000,201444.586,48622.0977,8678.4707,2825.5769,2879.34351,49.3950005,3027.52856,180.0
259,2024-04-03,20:14:45.154000,201445.154,49285.3984,8714.76172,2822.13379,2878.12231,48.0372314,3022.23389,180.0
260,2024-04-03,20:14:46.208000,201446.208,50442.6992,8664.43164,2866.60059,2877.1853,46.5939293,3016.96704,180.0
261,2024-04-03,20:14:47.316000,201447.316,46530.9883,8742.1748,2824.09717,2876.03638,45.3101044,3011.9668,180.0
262,2024-04-03,20:14:48.370000,201448.37,47416.7148,8788.12305,2861.38721,2874.86206,42.8524818,3003.41943,180.0
263,2024-04-03,20:14:49.478000,201449.478,47473.2695,8763.43652,2837.00024,2873.87891,41.6680145,2998.88306,180.0
264,2024-04-03,20:14:50.532000,201450.532,47770.6094,8709.8623,2800.34766,2872.6416,40.4930496,2994.12085,180.0
265,2024-04-03,20:14:51.154000,201451.154,47446.6719,8666.50879,2801.52002,2871.4353,39.337532,2989.448,180.0
266,2024-04-03,20:14:52.154000,201452.154,50351.2539,8676.25586,2872.03149,2870.31128,36.2733269,2979.13135,180.0
267,2024-04-03,20:14:53.261000,201453.261,53104.918,8642.89648,2808.62817,2869.10303,34.6500473,2973.05322,180.0
268,2024-04-03,20:14:54.316000,201454.316,51691.9531,8676.5127,2841.3999,2867.91895,31.7757511,2963.24609,180.0
269,2024-04-03,20:14:55.424000,201455.424,47488.9961,8675.52148,2808.46802,2866.84399,30.4894886,2958.3125,180.0
270,2024-04-03,20:14:56.478000,201456.478,46963.5547,8624.34766,2844.67041,2865.82666,28.0462513,2949.96533,180.0
271,2024-04-03,20:14:57.586000,201457.586,47805.8828,8634.86328,2791.48975,2865.24072,28.5014954,2950.74512,180.0
272,2024-04-03,20:14:58.154000,201458.154,47049.8594,8593.63672,2848.69556,2864.84033,28.2494869,2949.58887,180.0
273,2024-04-03,20:14:59.208000,201459.208,48143.4258,8686.22266,2821.35864,2864.46167,28.3631687,2949.55127,180.0
274,2024-04-03,20:15:00.261000,201500.261,50418.3203,8681.6084,2822.74976,2863.90356,28.1861343,2948.46191,180.0
275,2024-04-03,20:15:01.370000,201501.37,57678.3047,8711.71875,2834.20752,2863.62207,28.1988144,2948.21851,180.0
276,2024-04-03,20:15:02.424000,201502.424,51176.1797,8626.33789,2860.12598,2863.14575,27.5315971,2945.74048,180.0
277,2024-04-03,20:15:03.533000,201503.533,53391.8594,8666.12988,2803.76196,2862.56226,27.6999073,2945.66187,180.0
278,2024-04-03,20:15:04.587000,201504.587,47896.1484,8789.69531,2854.71777,2862.33691,27.5834942,2945.0874,180.0
279,2024-04-03,20:15:05.154000,201505.154,47883.3594,8812.68164,2828.86743,2861.93042,27.5445805,2944.56421,180.0
280,2024-04-03,20:15:06.208000,201506.208,48617.3203,8782.17578,2831.55884,2861.43652,27.2837353,2943.28784,180.0
281,2024-04-03,20:15:07.316000,201507.316,49743.5781,8781.67188,2821.8562,2861.04565,27.3230209,2943.01465,180.0
282,2024-04-03,20:15:08.370000,201508.37,48877.4844,8816.97559,2817.94385,2860.58838,27.3753147,2942.71436,180.0
283,2024-04-03,20:15:09.477000,201509.477,48773.3984,8731.71484,2800.9519,2860.1731,27.7128124,2943.31152,180.0
284,2024-04-03,20:15:10.586000,201510.586,50770.4219,8855.79688,2860.22559,2859.81299,27.2837353,2941.66431,180.0
285,2024-04-03,20:15:11.154000,201511.154,51346.0039,8805.625,2814.46948,2859.44678,27.4405403,2941.76831,180.0
286,2024-04-03,20:15:12.211000,201512.211,65037.6406,8901.87402,2872.65454,2859.25806,27.2443924,2940.99121,180.0
287,2024-04-03,20:15:13.261000,201513.261,48697.8828,8865.87891,2819.17505,2858.8645,27.2837353,2940.71582,180.0
288,2024-04-03,20:15:14.370000,201514.37,47938.3594,8751.21289,2827.81763,2858.45337,27.1786976,2939.9895,180.0
289,2024-04-03,20:15:15.424000,201515.424,47464.2734,8689.01855,2791.47656,2858.01685,27.6223526,2940.88379,180.0
290,2024-04-03,20:15:16.532000,201516.532,49741.9766,8851.53418,2845.46899,2857.62109,27.257513,2939.39355,180.0
291,2024-04-03,20:15:17.585000,201517.585,49992.6055,8876.8418,2833.77759,2857.37598,27.270628,2939.18774,180.0
292,2024-04-03,20:15:18.154000,201518.154,49315.082,8895.9668,2838.03369,2856.98096,27.0732498,2938.20068,180.0
293,2024-04-03,20:15:19.208000,201519.208,49748.2656,8924.92969,2831.47144,2856.74976,27.1128407,2938.08838,180.0
294,2024-04-03,20:15:20.316000,201520.316,50361.9531,8931.82227,2860.90454,2856.42798,26.6875153,2936.49048,180.0
295,2024-04-03,20:15:21.370000,201521.37,49117.0977,8894.59961,2836.88086,2856.09473,26.5397358,2935.71387,180.0
296,2024-04-03,20:15:22.478000,201522.478,48660.168,8862.78711,2868.00903,2855.82935,26.1598015,2934.30884,180.0
297,2024-04-03,20:15:23.532000,201523.532,48106.5898,8932.66992,2839.8645,2855.64355,26.1734657,2934.16406,180.0
298,2024-04-03,20:15:24.154000,201524.154,48293.2812,8846.4043,2870.88013,2855.56763,26.0913734,2933.8418,180.0
299,2024-04-03,20:15:25.154000,201525.154,48479.3125,8823.2959,2823.90088,2855.34277,26.1871223,2933.90405,180.0
300,2024-04-03,20:15:26.261000,201526.261,47886.6523,8900.21387,2859.39575,2855.25537,26.1461296,2933.69385,180.0
301,2024-04-03,20:15:27.316000,201527.316,48306.7383,8868.22656,2851.45923,2855.17407,26.1187668,2933.53027,180.0
302,2024-04-03,20:15:28.424000,201528.424,48635.0664,8898.24023,2854.00244,2855.03516,26.0365009,2933.14478,180.0
303,2024-04-03,20:15:29.478000,201529.478,49148.5234,9065.22852,2852.04614,2855.00854,26.0227661,2933.0769,180.0
304,2024-04-03,20:15:30.586000,201530.586,48833.5742,8825.11035,2858.4873,2854.75146,25.7742672,2932.07422,180.0
305,2024-04-03,20:15:31.153000,201531.153,48412.9531,8988.1377,2819.29028,2854.40332,25.8158512,2931.85083,180.0
306,2024-04-03,20:15:32.208000,201532.208,47741.0117,8893.33984,2882.73511,2854.35962,25.7603912,2931.64087,180.0
307,2024-04-03,20:15:33.262000,201533.262,47894.2578,8848.58496,2805.22144,2853.91797,25.9264107,2931.69727,180.0
308,2024-04-03,20:15:34.370000,201534.37,47192.9414,8785.75391,2845.02393,2853.65747,25.7603912,2930.93872,180.0
309,2024-04-03,20:15:35.424000,201535.424,48434.1641,8893.80469,2830.45361,2853.53687,25.8296947,2931.02588,180.0
310,2024-04-03,20:15:36.640000,201536.64,47341.1211,8746.34082,2843.3125,2853.33008,25.7465076,2930.56958,180.0
311,2024-04-03,20:15:37.154000,201537.154,48848.4141,8783.2207,2839.60889,2853.177,25.7326183,2930.37476,180.0
312,2024-04-03,20:15:38.261000,201538.261,50141.668,8887.95898,2862.93872,2853.13428,25.7326183,2930.33203,180.0
313,2024-04-03,20:15:39.532000,201539.532,57261.6523,8906.55273,2802.75049,2852.71729,25.9126167,2930.45508,180.0
314,2024-04-03,20:15:40.639000,201540.639,48044.4219,8747.14551,2834.54663,2852.27832,25.56534,2928.97437,180.0
315,2024-04-03,20:15:41.154000,201541.154,48559.832,8769.37988,2787.58569,2851.75049,25.940197,2929.57104,180.0
316,2024-04-03,20:15:42.262000,201542.262,47526.4727,8679.42578,2823.54688,2851.36475,25.8296947,2928.85376,180.0
317,2024-04-03,20:15:43.315000,201543.315,47804.4961,8671.09082,2802.35229,2851.05225,26.0639515,2929.24414,180.0
318,2024-04-03,20:15:44.424000,201544.424,48220.7383,8810.60645,2802.08105,2850.58447,26.2144146,2929.22778,180.0
319,2024-04-03,20:15:45.478000,201545.478,48558.0781,8698.26465,2790.53345,2850.29639,26.5935688,2930.07715,180.0
320,2024-04-03,20:15:46.586000,201546.586,48719.5195,8632.58887,2803.67871,2849.76343,26.5397358,2929.38257,180.0
321,2024-04-03,20:15:47.154000,201547.154,51322.3945,8643.32031,2791.82446,2849.41064,26.8877239,2930.07373,180.0
322,2024-04-03,20:15:48.208000,201548.208,49389.7109,8621.04883,2822.88818,2849.07593,26.8211536,2929.53931,180.0
323,2024-04-03,20:15:49.261000,201549.261,48146.9297,8685.08008,2755.0459,2848.44531,27.6999073,2931.54492,180.0
324,2024-04-03,20:15:50.370000,201550.37,48377.957,9016.37207,2839.23657,2848.18848,27.5575581,2930.86108,180.0
325,2024-04-03,20:15:51.424000,201551.424,47772.7617,8930.92578,2796.1228,2847.6897,27.7128124,2930.82812,180.0
326,2024-04-03,20:15:52.532000,201552.532,48115.4141,8826.24902,2804.75024,2847.31372,27.8029785,2930.72266,180.0
327,2024-04-03,20:15:55.153000,201555.153,47798.2461,8732.72461,2799.85156,2846.91187,27.9824371,2930.85913,180.0
328,2024-04-03,20:15:55.225000,201555.225,48191.1914,8773.96582,2831.86182,2846.427,27.4405403,2928.74854,180.0
329,2024-04-03,20:15:55.296000,201555.296,48817.1133,8712.41406,2764.78223,2845.82202,28.0462513,2929.96069,180.0
330,2024-04-03,20:15:56.316000,201556.316,49849.9141,8693.76172,2710.88086,2844.87549,29.6934052,2933.95581,180.0
331,2024-04-03,20:15:57.370000,201557.37,49471.9258,8776.13867,2796.76416,2844.45288,29.8375492,2933.96558,180.0
332,2024-04-03,20:15:58.425000,201558.425,48529.0742,8797.07129,2860.77905,2844.36084,29.765564,2933.65747,180.0
333,2024-04-03,20:15:59.536000,201559.536,67912.0234,8844.8291,2820.7832,2844.13184,29.7535496,2933.39258,180.0
334,2024-04-03,20:16:00.639000,201600.639,48277.8164,9015.45215,2851.93237,2843.95776,29.6210709,2932.82104,180.0
335,2024-04-03,20:16:01.154000,201601.154,47588.3359,8700.63379,2805.43677,2843.65894,29.7535496,2932.91968,180.0
336,2024-04-03,20:16:02.262000,201602.262,47980.0156,8672.5459,2821.36548,2843.2749,29.5606556,2931.95679,180.0
337,2024-04-03,20:16:03.317000,201603.317,48456.207,8766.8125,2809.47583,2842.93042,29.584837,2931.68481,180.0
338,2024-04-03,20:16:04.426000,201604.426,51179.0977,8703.76367,2807.40601,2842.44873,29.4758682,2930.87622,180.0
339,2024-04-03,20:16:05.478000,201605.478,54292.4492,8738.77441,2781.18652,2841.97217,29.765564,2931.2688,180.0
340,2024-04-03,20:16:06.533000,201606.533,52178.1875,8770.11426,2866.27148,2841.9585,29.7535496,2931.21924,180.0
341,2024-04-03,20:16:07.154000,201607.154,50572.3203,8767.375,2812.14014,2841.75293,29.8255634,2931.22974,180.0
342,2024-04-03,20:16:08.154000,201608.154,49699.4023,8700.40039,2800.698,2841.25781,29.7775745,2930.59058,180.0
343,2024-04-03,20:16:09.262000,201609.262,48062.4258,8736.00488,2824.80762,2840.98145,29.7054443,2930.09766,180.0
344,2024-04-03,20:16:10.316000,201610.316,48107.4805,8834.40527,2841.59766,2840.58325,29.1955452,2928.16992,180.0
345,2024-04-03,20:16:11.424000,201611.424,48417.8008,8713.38477,2790.58862,2840.25439,29.4394569,2928.57275,180.0
346,2024-04-03,20:16:12.478000,201612.478,47425.9297,8628.0791,2808.81763,2839.83472,29.3177547,2927.78809,180.0
347,2024-04-03,20:16:13.586000,201613.586,48728.0625,8661.54688,2774.19702,2839.37451,29.7054443,2928.49072,180.0
348,2024-04-03,20:16:14.154000,201614.154,48703.957,8639.85352,2802.12183,2838.96362,29.7054443,2928.08008,180.0
349,2024-04-03,20:16:15.208000,201615.208,49276.8359,8652.35449,2784.17871,2838.50269,29.9213123,2928.2666,180.0
350,2024-04-03,20:16:16.261000,201616.261,49500.7109,8623.10449,2818.60107,2838.14038,29.765564,2927.43701,180.0
351,2024-04-03,20:16:17.372000,201617.372,48224.1367,8645.70996,2790.47974,2837.71924,29.8974037,2927.41138,180.0
352,2024-04-03,20:16:18.424000,201618.424,47391.7578,8709.2041,2823.18359,2837.32056,29.59692,2926.11133,180.0
353,2024-04-03,20:16:19.532000,201619.532,47442.9258,8922.80566,2788.34741,2836.95142,29.7895794,2926.32007,180.0
354,2024-04-03,20:16:20.586000,201620.586,48923.5781,8875.08008,2822.58374,2836.71436,29.7295074,2925.90283,180.0
355,2024-04-03,20:16:21.154000,201621.154,47678.6445,8673.52051,2800.59692,2836.46973,29.873476,2926.09009,180.0
356,2024-04-03,20:16:22.209000,201622.209,49041.9375,8725.92871,2817.0874,2836.18335,29.8015785,2925.58813,180.0
357,2024-04-03,20:16:23.261000,201623.261,48260.6133,8777.49023,2846.70361,2836.25903,29.8015785,2925.66382,180.0
358,2024-04-03,20:16:24.370000,201624.37,48924.2031,8802.08301,2849.45728,2836.13477,29.7174778,2925.28711,180.0
359,2024-04-03,20:16:25.424000,201625.424,47539.3906,8808.91016,2798.88525,2835.82397,29.8135738,2925.26465,180.0
360,2024-04-03,20:16:26.533000,201626.533,48248.5352,8818.79297,2827.23877,2835.56519,29.6813622,2924.60938,180.0
361,2024-04-03,20:16:27.586000,201627.586,61274.1641,8792.38965,2814.84937,2835.39453,29.7054443,2924.51074,180.0
362,2024-04-03,20:16:28.154000,201628.154,52761.7305,8703.38574,2844.41333,2835.20483,29.5364552,2923.81421,180.0
363,2024-04-03,20:16:29.209000,201629.209,47677.9062,8772.66895,2808.21997,2835.04419,29.59692,2923.83496,180.0
364,2024-04-03,20:16:30.316000,201630.316,47751.0742,8637.00391,2832.6748,2834.89746,29.5727482,2923.61572,180.0
365,2024-04-03,20:16:31.370000,201631.37,49231.832,8775.31152,2823.54956,2834.60693,29.402998,2922.81592,180.0
366,2024-04-03,20:16:32.478000,201632.478,49144.707,8706.0791,2830.66895,2834.30591,29.158783,2921.78223,180.0
367,2024-04-03,20:16:33.532000,201633.532,48541.4805,8692.00195,2821.61328,2834.28052,29.158783,2921.75684,180.0
368,2024-04-03,20:16:34.640000,201634.64,47661.9023,8703.68066,2825.229,2834.09473,29.121973,2921.46069,180.0
369,2024-04-03,20:16:35.155000,201635.155,47570.9805,8691.42773,2774.2605,2833.5979,29.3664951,2921.69727,180.0
370,2024-04-03,20:16:36.261000,201636.261,48136.1836,8692.23828,2794.11768,2833.1626,29.3786678,2921.29858,180.0
371,2024-04-03,20:16:37.316000,201637.316,48743.4531,8716.61719,2813.45947,2832.94189,29.402998,2921.15088,180.0
372,2024-04-03,20:16:38.425000,201638.425,49353.5234,8702.52832,2808.99072,2832.59229,29.3055553,2920.50903,180.0
373,2024-04-03,20:16:39.478000,201639.478,48414.8516,8661.41113,2807.33569,2832.35864,29.3177547,2920.31201,180.0
374,2024-04-03,20:16:40.586000,201640.586,48463.1562,8725.7793,2816.92944,2831.99414,29.1096954,2919.32324,180.0
375,2024-04-03,20:16:41.154000,201641.154,49090.8906,8686.18164,2785.50879,2831.50513,29.121973,2918.87109,180.0
376,2024-04-03,20:16:42.208000,201642.208,48542.8984,8740.73535,2807.26831,2831.05005,28.8506069,2917.60181,180.0
377,2024-04-03,20:16:43.261000,201643.261,57945.1055,8738.33301,2818.40894,2830.73169,28.6641121,2916.72412,180.0
378,2024-04-03,20:16:44.370000,201644.37,49066.6992,8814.33691,2858.98022,2830.73413,28.6765823,2916.76392,180.0
379,2024-04-03,20:16:45.425000,201645.425,51988.2891,8883.75977,2818.25122,2830.64575,28.6890469,2916.71289,180.0
380,2024-04-03,20:16:46.532000,201646.532,48016.6367,8870.95508,2853.81079,2830.48511,28.5014954,2915.9895,180.0
381,2024-04-03,20:16:47.588000,201647.588,49049.5781,8786.39746,2810.94116,2830.33228,28.5265732,2915.91211,180.0
382,2024-04-03,20:16:48.154000,201648.154,48102.9961,8733.20117,2836.07349,2830.09058,28.3127003,2915.02856,180.0
383,2024-04-03,20:16:49.220000,201649.22,50482.4844,8848.40625,2806.8501,2829.98438,28.3505592,2915.03613,180.0
384,2024-04-03,20:16:50.316000,201650.316,49289.3828,8814.99023,2821.36328,2829.65845,28.0717354,2913.87354,180.0
385,2024-04-03,20:16:51.370000,201651.37,49722.5234,8834.86133,2832.47632,2829.45728,27.956871,2913.32788,180.0
386,2024-04-03,20:16:52.477000,201652.477,49344.9805,8895.9707,2843.39746,2829.38721,27.8928509,2913.06567,180.0
387,2024-04-03,20:16:53.532000,201653.532,48587.5742,8808.15039,2777.6145,2829.06763,28.1607513,2913.5498,180.0
388,2024-04-03,20:16:54.154000,201654.154,48643.5547,8817.88574,2840.24463,2828.88721,27.9824371,2912.83447,180.0
389,2024-04-03,20:16:55.154000,201655.154,47808.4961,8873.41113,2823.03931,2828.63013,27.8415298,2912.15479,180.0
390,2024-04-03,20:16:56.261000,201656.261,48008.9297,8773.67969,2827.51562,2828.44238,27.6740799,2911.4646,180.0
391,2024-04-03,20:16:57.316000,201657.316,48117.5859,8748.72559,2793.41553,2828.10767,27.7643719,2911.40088,180.0
392,2024-04-03,20:17:00.142000,201700.142,50422.1406,8787.8252,2829.98364,2827.87427,27.5834942,2910.62476,180.0
393,2024-04-03,20:17:01.121000,201701.121,48942.0703,8823.60938,2822.11597,2827.73584,27.5186081,2910.29175,180.0
394,2024-04-03,20:17:02.141000,201702.141,48416.9023,8789.54492,2819.49707,2827.32324,27.0996513,2908.62207,180.0
395,2024-04-03,20:17:02.213000,201702.213,41527.8789,0.0,0.0,2827.2749,27.1359463,2908.68262,179.0
396,2024-04-03,20:17:02.283000,201702.283,0.0,0.0,0.0,2827.01514,26.9990578,2908.01221,178.0
397,2024-04-03,20:17:03.286000,201703.286,0.0,2955.3606,2815.88135,2826.75464,26.8917046,2907.42969,178.0
398,2024-04-03,20:17:04.394000,201704.394,48550.7812,8762.13379,2805.1709,2826.40405,26.7569084,2906.6748,178.0
399,2024-04-03,20:17:05.448000,201705.448,48959.082,8658.83789,2796.19116,2826.15039,26.8378677,2906.66406,178.0
400,2024-04-03,20:17:06.557000,201706.557,48752.1992,8862.4248,2831.78638,2825.99023,26.675705,2906.01733,178.0
401,2024-04-03,20:17:07.178000,201707.178,48570.1641,8649.93555,2809.71167,2825.68091,26.5670452,2905.38208,178.0
402,2024-04-03,20:17:08.177000,201708.177,48549.75,8752.48926,2823.61011,2825.47021,26.4169083,2904.72095,178.0
403,2024-04-03,20:17:09.232000,201709.232,48141.7461,8758.38184,2826.53589,2825.34668,26.3758144,2904.47412,178.0
404,2024-04-03,20:17:10.340000,201710.34,49084.918,8782.54199,2867.63403,2825.33472,26.3209229,2904.29736,178.0
405,2024-04-03,20:17:11.447000,201711.447,48467.8125,8773.3584,2830.53198,2825.22046,26.2934322,2904.10083,178.0
406,2024-04-03,20:17:12.501000,201712.501,48790.5859,8798.85254,2855.88574,2825.06226,26.016943,2903.11304,178.0
407,2024-04-03,20:17:13.610000,201713.61,48360.418,8782.99707,2815.06885,2824.93726,26.0030422,2902.94629,178.0
408,2024-04-03,20:17:14.178000,201714.178,48606.3047,8777.79297,2853.91943,2824.93286,26.016943,2902.98364,178.0
409,2024-04-03,20:17:15.232000,201715.232,48402.1641,8801.5918,2807.24268,2824.81836,26.0586033,2902.99414,178.0
410,2024-04-03,20:17:16.285000,201716.285,48301.9414,8709.3584,2823.67383,2824.52588,25.7515297,2901.78052,178.0
411,2024-04-03,20:17:17.394000,201717.394,48743.8125,8757.06836,2828.22705,2824.49585,25.7515297,2901.75049,178.0
412,2024-04-03,20:17:18.448000,201718.448,50120.5977,8731.47656,2825.39551,2824.04785,24.9962711,2899.03662,178.0
413,2024-04-03,20:17:19.560000,201719.56,48828.5586,8687.61328,2778.17261,2823.729,25.2553062,2899.49487,178.0
414,2024-04-03,20:17:20.177000,201720.177,58012.8281,8601.65234,2811.35571,2823.45752,25.1117287,2898.79272,178.0
415,2024-04-03,20:17:21.394000,201721.394,48841.7891,8696.35156,2791.05273,2823.2356,25.2123184,2898.87256,178.0
416,2024-04-03,20:17:22.447000,201722.447,48027.9141,8619.79199,2806.30273,2823.01855,25.2409859,2898.74146,178.0
417,2024-04-03,20:17:23.555000,201723.555,48848.2383,8644.67871,2794.75195,2822.7771,25.269619,2898.58594,178.0
418,2024-04-03,20:17:24.610000,201724.61,50807.082,8651.70215,2824.39136,2822.71216,25.269619,2898.521,178.0
419,2024-04-03,20:17:25.178000,201725.178,48977.2812,8593.80859,2769.39526,2822.33911,25.5824795,2899.08643,178.0
420,2024-04-03,20:17:26.231000,201726.231,48988.9297,8661.72363,2816.89526,2822.15698,25.4975338,2898.64966,178.0
421,2024-04-03,20:17:27.339000,201727.339,49201.9297,8720.12891,2817.0293,2822.14087,25.4691582,2898.54834,178.0
422,2024-04-03,20:17:28.393000,201728.393,48975.8906,8709.38672,2853.22803,2822.06152,25.369585,2898.17017,178.0
423,2024-04-03,20:17:29.502000,201729.502,49049.4922,8757.91309,2813.54956,2822.09448,25.3553276,2898.1604,178.0
424,2024-04-03,20:17:30.556000,201730.556,49055.1523,8685.63184,2871.30029,2822.21704,25.5258808,2898.79468,178.0
425,2024-04-03,20:17:31.178000,201731.178,60454.4219,8762.73242,2823.22949,2822.22852,25.5258808,2898.80615,178.0
426,2024-04-03,20:17:32.178000,201732.178,48997.3125,8809.03906,2849.88257,2822.37158,25.596611,2899.16138,178.0
427,2024-04-03,20:17:33.285000,201733.285,48597.1016,8778.1416,2830.85864,2822.39087,25.610733,2899.22314,178.0
428,2024-04-03,20:17:34.394000,201734.394,53567.8867,8769.43848,2851.10718,2822.38843,25.6248455,2899.26294,178.0
429,2024-04-03,20:17:35.447000,201735.447,54189.4141,8770.26074,2814.10425,2822.448,25.5824795,2899.19531,178.0
430,2024-04-03,20:17:36.556000,201736.556,49606.4492,8782.8418,2837.90894,2822.37598,25.5400429,2898.99609,178.0
431,2024-04-03,20:17:37.610000,201737.61,54324.6445,8793.94922,2798.96338,2822.26685,25.5824795,2899.01416,178.0
432,2024-04-03,20:17:38.177000,201738.177,48235.6016,8750.91504,2846.48291,2822.41895,25.6389542,2899.33569,178.0
433,2024-04-03,20:17:39.244000,201739.244,48677.4609,8678.6377,2786.70459,2822.14844,25.7936172,2899.5293,178.0
434,2024-04-03,20:17:40.298000,201740.298,48824.2578,8662.82617,2870.59766,2822.43506,26.016943,2900.48584,178.0
435,2024-04-03,20:17:41.395000,201741.395,48467.2305,8585.42676,2808.04224,2822.24927,26.016943,2900.30005,178.0
436,2024-04-03,20:17:42.514000,201742.514,48284.8438,8646.88867,2840.5603,2822.30957,26.030838,2900.4021,178.0
437,2024-04-03,20:17:43.556000,201743.556,48893.2188,8675.19336,2832.62378,2822.45581,26.030838,2900.54834,178.0
438,2024-04-03,20:17:44.177000,201744.177,61117.5938,8680.67676,2813.80493,2822.38965,26.016943,2900.44043,178.0
439,2024-04-03,20:17:45.178000,201745.178,48479.3867,8690.11523,2824.65552,2822.40381,26.030838,2900.49634,178.0
440,2024-04-03,20:17:46.285000,201746.285,48265.4648,8677.00391,2859.0376,2822.36133,25.9752159,2900.28687,178.0
441,2024-04-03,20:17:47.339000,201747.339,54325.3906,8760.6084,2793.14453,2822.1875,26.0586033,2900.36328,178.0
442,2024-04-03,20:17:48.447000,201748.447,47619.0469,8610.97949,2844.47095,2822.09229,25.9612923,2899.97607,178.0
443,2024-04-03,20:17:49.556000,201749.556,58316.8672,8695.44043,2829.48169,2822.05029,25.9055214,2899.76685,178.0
444,2024-04-03,20:17:50.610000,201750.61,54080.1602,8721.68066,2855.11719,2822.35791,25.9891338,2900.3252,178.0
445,2024-04-03,20:17:51.177000,201751.177,49843.1406,8714.85254,2829.10034,2822.5127,25.9612923,2900.39648,178.0
